76.701,715.95
95.274,1068.4
73.096,645.81
46.952,335.15
33.314,173.11
58.8,462.76
86.478,889.22
26.144,137.53
97.679,1102.9
43.745,264.75
27.396,166.79
97.771,1020.5
0.47775,17.149
45.823,262.26
54.806,378.42
90.153,990.76
7.2506,80.32
45.326,246.33
78.03,734.95
56.999,433.62
94.006,1006.1
26.903,124.74
23.053,124.07
72.162,599.9
99.039,1117
3.8567,-4.3378
29.137,184.89
86.141,868.17
30.664,130.56
45.704,288.34
20.837,51.738
57.187,418.84
35.646,176.78
19.387,166.34
21.967,111.74
68.275,511.74
0.049932,71.282
88.016,840.16
52.303,380.59
30.808,170.4
36.745,222.99
32.498,179.13
69.298,589.59
8.5078,43.232
70.34,617.54
57.58,434.7
88.481,913.52
18.461,104.76
55.804,418.54
16.44,47.124
11.59,36.357
46.871,331.87
84.335,819.42
47.088,335.96
25.36,128.39
57.528,471.68
64.199,492.46
4.2121,31.583
54.094,380.25
74.139,693.45
73.649,630.16
36.128,220.77
52.056,351.31
47.195,317.9
38.418,201.7
54.621,379.75
64.768,529.83
84.401,814.43
21.44,117.3
73.262,640.21
20.17,96.59
31.434,183.74
12.518,56.952
3.6176,21.881
81.252,783.17
56.842,377.11
82.267,804.05
37.472,268.89
84.695,860.72
39.769,235.78
2.0562,62.848
97.125,1066.8
31.129,205.61
84.613,838.31
85.956,872.22
80.965,768.28
88.898,919.63
58.364,427.01
50.302,323.94
12.742,47.311
77.321,711.3
98.965,1107.3
56.327,402.97
79.836,698.74
84.299,851.61
45.346,263.01
3.1399,30.591
70.106,592.65
80.311,764.01
72.068,591.12
